0,0,5
0,0,5
0,0,5
0,0,5
0,0,5
1,0,3
1,0,5
1,0,5
1,0,5
1,0,3
2,1,2
3,1,2
4,1,5
3,1,5
4,1,5
3,1,5
4,1,5
2,2,2
3,2,2
4,2,5
3,2,5
4,2,5
3,2,5
4,2,5
5,3,1
6,3,5
7,4,4
8,3,5
9,3,5
5,4,1
8,3,5
10,3,5
11,3,3
12,3,5
12,3,3
11,3,4
13,3,3
6,4,5
14,3,5
15,3,2
15,3,2
16,3,4
17,3,1
13,3,3
14,3,5
18,3,5
19,3,2
20,3,3
21,3,4
18,3,5
19,3,2
20,3,3
21,3,4
22,3,5
8,4,5
9,4,5
7,3,4
8,4,5
10,4,5
11,4,3
12,4,5
12,4,3
11,4,4
13,4,3
14,4,5
15,4,2
15,4,2
16,4,4
17,4,1
13,4,3
23,5,5
23,5,5
24,6,1
24,6,1
25,6,5
24,6,4
2,7,4
2,7,5
26,8,3
22,8,2
27,8,4
28,8,3
29,8,4
26,9,3
22,9,2
27,9,4
28,9,3
29,9,4
5,3,1
6,3,5
7,4,4
8,3,5
9,3,5
5,4,1
8,3,5
10,3,5
11,3,3
12,3,5
12,3,3
11,3,4
13,3,3
6,4,5
14,3,5
15,3,2
15,3,2
16,3,4
17,3,1
13,3,3
14,3,5
18,3,5
19,3,2
20,3,3
21,3,4
18,3,5
19,3,2
20,3,3
21,3,4
22,3,5
8,4,5
9,4,5
7,3,4
8,4,5
10,4,5
11,4,3
12,4,5
12,4,3
11,4,4
13,4,3
14,4,5
15,4,2
15,4,2
16,4,4
17,4,1
13,4,3
23,5,5
23,5,5
24,6,1
24,6,1
25,6,5
24,6,4
2,7,4
2,7,5
26,8,3
22,8,2
27,8,4
28,8,3
29,8,4
26,9,3
22,9,2
27,9,4
28,9,3
29,9,4
30,10,4
31,10,5
32,10,3
33,10,5
34,10,5
35,10,2
36,10,4
37,10,3
38,10,5
39,10,5
40,10,5
41,10,3
42,10,5
43,10,5
44,10,5
45,10,5
46,10,3
47,10,3
48,10,5
49,10,5
50,10,5
51,10,5
52,10,4
53,10,5
54,10,5
55,10,5
56,10,3
57,10,5
58,10,5
59,10,5
60,10,5
61,10,5
62,10,5
63,10,4
64,10,5
65,10,1
66,10,5
67,10,5
68,10,5
69,10,5
70,10,5
71,10,5
72,10,1
73,10,2
74,10,5
75,10,5
76,10,5
77,10,5
78,10,5
79,10,5
80,10,5
81,10,5
82,10,4
83,10,5
84,10,5
85,10,1
86,10,5
87,10,3
88,10,5
89,10,5
90,10,5
91,10,5
92,10,5
93,10,2
94,10,5
95,10,3
96,10,5
97,10,5
98,10,5
99,10,3
100,10,3
101,10,4
102,10,5
102,10,5
103,10,1
104,10,5
105,10,4
106,10,5
107,10,5
108,10,4
109,10,2
110,10,5
111,10,3
112,10,4
113,10,5
114,10,4
115,10,5
116,10,5
117,10,5
118,10,5
119,10,5
120,10,5
121,10,3
122,10,5
123,10,3
124,10,5
125,10,5
126,10,5
127,10,5
128,10,5
129,10,5
130,10,5
131,10,5
132,10,5
133,10,5
134,10,5
135,10,5
136,10,5
137,10,5
138,10,5
139,10,4
140,10,1
141,10,5
142,10,5
143,10,4
144,10,1
145,10,5
146,10,5
147,10,3
148,10,5
149,10,5
150,10,5
151,10,5
152,10,4
153,10,3
154,10,5
155,10,5
156,10,5
157,10,3
158,10,5
159,10,5
160,10,4
161,10,5
162,10,5
163,10,5
164,10,5
165,10,5
166,10,5
167,10,3
168,10,5
169,10,5
170,10,4
171,10,3
172,10,5
173,10,5
174,10,5
175,10,5
176,10,5
177,10,5
178,10,4
179,10,5
180,10,5
181,10,3
182,10,5
183,10,5
184,10,5
185,10,5
186,10,5
187,10,1
188,10,5
189,10,5
190,10,5
191,10,4
192,10,3
193,10,5
194,10,5
195,10,5
195,10,5
196,10,4
197,10,4
198,10,3
199,10,5
200,10,5
201,10,5
202,10,5
203,10,5
204,10,4
205,10,5
206,10,5
207,10,4
208,10,4
209,10,5
210,10,5
211,10,4
212,10,5
213,10,5
214,10,5
215,10,5
216,10,5
217,10,5
218,10,5
219,10,4
220,10,5
221,10,5
222,10,5
223,10,4
224,10,5
225,10,4
226,10,5
227,10,5
228,10,5
229,10,4
230,10,5
231,10,2
232,10,1
233,10,5
234,10,5
235,10,5
236,10,5
237,10,4
238,10,5
239,10,5
240,10,3
241,10,4
242,10,3
243,10,5
244,10,5
245,10,5
246,10,5
247,10,5
248,10,4
248,10,4
249,10,5
250,10,5
251,10,4
252,10,5
253,10,4
254,10,5
255,10,3
256,10,5
257,10,5
258,10,5
259,10,5
260,10,4
261,10,4
262,10,2
25,10,5
263,10,3
264,10,5
265,10,5
266,10,5
267,10,5
268,10,2
269,10,5
270,10,5
271,10,4
272,10,1
273,10,4
274,10,5
275,10,5
276,10,5
277,10,5
278,10,5
279,10,4
280,10,1
281,10,5
282,10,5
283,10,5
284,10,5
285,10,5
286,10,5
287,10,5
288,10,5
289,10,5
290,10,2
291,10,5
292,10,5
293,10,2
294,10,1
295,10,5
296,10,5
297,10,4
298,10,4
299,10,4
300,10,5
301,10,5
302,10,5
303,10,5
304,10,5
305,10,4
306,10,4
307,10,5
308,10,3
309,10,5
310,10,4
311,10,5
312,10,4
313,10,5
314,10,3
315,10,3
316,10,5
317,10,3
318,10,5
319,10,5
320,10,5
321,10,5
322,10,5
323,10,5
324,10,4
325,10,3
326,10,4
327,10,3
328,10,5
329,10,5
330,10,5
331,10,1
332,10,1
333,10,5
334,10,4
335,10,4
336,10,5
337,10,5
338,10,5
339,10,3
340,10,5
341,10,5
342,10,5
343,10,5
344,10,5
345,10,5
346,10,3
347,10,5
348,10,5
349,10,3
350,10,5
351,10,5
352,10,5
353,10,5
354,10,5
355,10,5
356,10,5
357,10,3
358,10,5
359,10,5
360,10,5
361,10,5
362,10,5
363,10,5
364,10,5
365,10,5
366,10,4
367,10,5
368,10,5
369,10,5
370,10,5
371,10,4
372,10,5
373,10,5
374,10,5
375,10,4
376,10,4
377,10,5
378,10,5
379,10,5
380,10,4
7,11,4
18,11,5
19,11,2
20,11,3
21,11,4
380,12,4
30,12,4
31,12,5
32,12,3
33,12,5
34,12,5
35,12,2
36,12,4
37,12,3
38,12,5
381,12,3
382,12,5
383,12,5
40,12,5
41,12,3
42,12,5
43,12,5
44,12,5
45,12,5
46,12,3
47,12,3
48,12,5
49,12,5
50,12,5
51,12,5
52,12,4
53,12,5
54,12,5
55,12,5
56,12,3
57,12,5
58,12,5
59,12,5
60,12,5
61,12,5
62,12,5
63,12,4
64,12,5
65,12,1
66,12,5
67,12,5
68,12,5
69,12,5
70,12,5
71,12,5
72,12,1
73,12,2
74,12,5
75,12,5
76,12,5
77,12,5
78,12,5
79,12,5
80,12,5
81,12,5
82,12,4
83,12,5
84,12,5
85,12,1
86,12,5
87,12,3
88,12,5
89,12,5
90,12,5
91,12,5
92,12,5
93,12,2
94,12,5
95,12,3
96,12,5
97,12,5
98,12,5
99,12,3
100,12,3
101,12,4
102,12,5
102,12,5
103,12,1
104,12,5
105,12,4
106,12,5
107,12,5
108,12,4
109,12,2
110,12,5
111,12,3
112,12,4
113,12,5
114,12,4
115,12,5
116,12,5
117,12,5
118,12,5
119,12,5
120,12,5
121,12,3
122,12,5
123,12,3
124,12,5
125,12,5
126,12,5
127,12,5
128,12,5
129,12,5
130,12,5
131,12,5
132,12,5
133,12,5
134,12,5
135,12,5
136,12,5
137,12,5
138,12,5
139,12,4
140,12,1
141,12,5
142,12,5
143,12,4
144,12,1
145,12,5
146,12,5
147,12,3
148,12,5
149,12,5
150,12,5
151,12,5
152,12,4
153,12,3
154,12,5
155,12,5
156,12,5
157,12,3
158,12,5
159,12,5
160,12,4
161,12,5
162,12,5
163,12,5
164,12,5
165,12,5
166,12,5
167,12,3
168,12,5
169,12,5
170,12,4
171,12,3
172,12,5
173,12,5
174,12,5
175,12,5
176,12,5
177,12,5
178,12,4
179,12,5
180,12,5
181,12,3
182,12,5
183,12,5
184,12,5
185,12,5
186,12,5
187,12,1
188,12,5
189,12,5
190,12,5
191,12,4
192,12,3
193,12,5
194,12,5
195,12,5
195,12,5
196,12,4
197,12,4
198,12,3
199,12,5
200,12,5
201,12,5
202,12,5
203,12,5
204,12,4
205,12,5
206,12,5
207,12,4
208,12,4
209,12,5
210,12,5
211,12,4
212,12,5
213,12,5
214,12,5
215,12,5
216,12,5
217,12,5
218,12,5
219,12,4
220,12,5
221,12,5
222,12,5
223,12,4
224,12,5
225,12,4
226,12,5
227,12,5
228,12,5
229,12,4
230,12,5
231,12,2
232,12,1
233,12,5
234,12,5
235,12,5
236,12,5
237,12,4
238,12,5
239,12,5
240,12,3
241,12,4
242,12,3
243,12,5
244,12,5
245,12,5
246,12,5
247,12,5
248,12,4
248,12,4
249,12,5
250,12,5
251,12,4
252,12,5
253,12,4
254,12,5
255,12,3
256,12,5
257,12,5
258,12,5
259,12,5
260,12,4
261,12,4
262,12,2
25,12,5
263,12,3
264,12,5
265,12,5
266,12,5
267,12,5
268,12,2
269,12,5
270,12,5
271,12,4
272,12,1
273,12,4
274,12,5
275,12,5
276,12,5
277,12,5
278,12,5
279,12,4
280,12,1
281,12,5
282,12,5
283,12,5
284,12,5
285,12,5
286,12,5
287,12,5
288,12,5
289,12,5
290,12,2
291,12,5
292,12,5
293,12,2
294,12,1
295,12,5
296,12,5
297,12,4
298,12,4
299,12,4
300,12,5
301,12,5
302,12,5
303,12,5
304,12,5
305,12,4
306,12,4
307,12,5
308,12,3
309,12,5
310,12,4
311,12,5
312,12,4
313,12,5
314,12,3
315,12,3
316,12,5
317,12,3
318,12,5
319,12,5
320,12,5
321,12,5
322,12,5
323,12,5
324,12,4
325,12,3
326,12,4
327,12,3
328,12,5
329,12,5
330,12,5
331,12,1
332,12,1
333,12,5
334,12,4
335,12,4
336,12,5
337,12,5
338,12,5
339,12,3
340,12,5
341,12,5
342,12,5
343,12,5
344,12,5
345,12,5
346,12,3
347,12,5
348,12,5
349,12,3
350,12,5
351,12,5
352,12,5
353,12,5
354,12,5
355,12,5
356,12,5
357,12,3
358,12,5
359,12,5
360,12,5
361,12,5
362,12,5
363,12,5
364,12,5
365,12,5
366,12,4
367,12,5
368,12,5
369,12,5
370,12,5
371,12,4
372,12,5
373,12,5
374,12,5
375,12,4
376,12,4
377,12,5
378,12,5
379,12,5
38,13,5
39,13,5
384,13,4
385,13,5
386,13,5
387,13,5
388,13,5
389,13,5
381,13,3
382,13,5
383,13,5
40,13,5
41,13,3
42,13,5
43,13,5
44,13,5
45,13,5
46,13,3
47,13,3
48,13,5
49,13,5
50,13,5
51,13,5
52,13,4
53,13,5
54,13,5
55,13,5
56,13,3
57,13,5
58,13,5
59,13,5
60,13,5
61,13,5
62,13,5
63,13,4
64,13,5
65,13,1
66,13,5
67,13,5
68,13,5
69,13,5
70,13,5
71,13,5
72,13,1
73,13,2
74,13,5
75,13,5
76,13,5
77,13,5
78,13,5
79,13,5
80,13,5
81,13,5
82,13,4
83,13,5
84,13,5
85,13,1
86,13,5
87,13,3
88,13,5
89,13,5
90,13,5
91,13,5
92,13,5
93,13,2
94,13,5
95,13,3
96,13,5
97,13,5
98,13,5
99,13,3
100,13,3
101,13,4
102,13,5
102,13,5
103,13,1
104,13,5
105,13,4
106,13,5
107,13,5
108,13,4
109,13,2
110,13,5
111,13,3
112,13,4
113,13,5
114,13,4
115,13,5
116,13,5
117,13,5
118,13,5
119,13,5
120,13,5
121,13,3
122,13,5
123,13,3
124,13,5
125,13,5
126,13,5
127,13,5
128,13,5
129,13,5
130,13,5
131,13,5
132,13,5
133,13,5
134,13,5
135,13,5
136,13,5
137,13,5
138,13,5
139,13,4
140,13,1
141,13,5
142,13,5
143,13,4
144,13,1
145,13,5
146,13,5
147,13,3
148,13,5
149,13,5
150,13,5
151,13,5
152,13,4
153,13,3
154,13,5
155,13,5
156,13,5
157,13,3
158,13,5
159,13,5
160,13,4
161,13,5
162,13,5
163,13,5
164,13,5
165,13,5
166,13,5
167,13,3
168,13,5
169,13,5
170,13,4
171,13,3
172,13,5
173,13,5
174,13,5
175,13,5
176,13,5
177,13,5
178,13,4
179,13,5
180,13,5
181,13,3
182,13,5
183,13,5
184,13,5
185,13,5
186,13,5
187,13,1
188,13,5
189,13,5
190,13,5
191,13,4
192,13,3
193,13,5
194,13,5
195,13,5
195,13,5
196,13,4
197,13,4
198,13,3
199,13,5
200,13,5
201,13,5
202,13,5
203,13,5
204,13,4
205,13,5
206,13,5
207,13,4
208,13,4
209,13,5
210,13,5
211,13,4
212,13,5
213,13,5
214,13,5
215,13,5
216,13,5
217,13,5
218,13,5
219,13,4
220,13,5
221,13,5
222,13,5
223,13,4
224,13,5
225,13,4
226,13,5
227,13,5
228,13,5
229,13,4
230,13,5
231,13,2
232,13,1
233,13,5
234,13,5
235,13,5
236,13,5
237,13,4
238,13,5
239,13,5
240,13,3
241,13,4
242,13,3
243,13,5
244,13,5
245,13,5
246,13,5
247,13,5
248,13,4
248,13,4
249,13,5
250,13,5
251,13,4
252,13,5
253,13,4
254,13,5
255,13,3
256,13,5
257,13,5
258,13,5
259,13,5
260,13,4
261,13,4
262,13,2
25,13,5
263,13,3
264,13,5
265,13,5
266,13,5
267,13,5
268,13,2
269,13,5
270,13,5
271,13,4
272,13,1
273,13,4
274,13,5
275,13,5
276,13,5
277,13,5
278,13,5
279,13,4
280,13,1
281,13,5
282,13,5
283,13,5
284,13,5
285,13,5
286,13,5
287,13,5
288,13,5
289,13,5
290,13,2
291,13,5
292,13,5
293,13,2
294,13,1
295,13,5
296,13,5
297,13,4
298,13,4
299,13,4
300,13,5
301,13,5
302,13,5
303,13,5
304,13,5
305,13,4
306,13,4
307,13,5
308,13,3
309,13,5
310,13,4
311,13,5
312,13,4
313,13,5
314,13,3
315,13,3
316,13,5
317,13,3
318,13,5
319,13,5
320,13,5
321,13,5
322,13,5
323,13,5
324,13,4
325,13,3
326,13,4
327,13,3
328,13,5
329,13,5
330,13,5
331,13,1
332,13,1
333,13,5
334,13,4
335,13,4
336,13,5
337,13,5
338,13,5
339,13,3
340,13,5
341,13,5
342,13,5
343,13,5
344,13,5
345,13,5
346,13,3
347,13,5
348,13,5
349,13,3
350,13,5
351,13,5
352,13,5
353,13,5
354,13,5
355,13,5
356,13,5
357,13,3
358,13,5
359,13,5
360,13,5
361,13,5
362,13,5
363,13,5
364,13,5
365,13,5
366,13,4
367,13,5
368,13,5
369,13,5
370,13,5
371,13,4
372,13,5
373,13,5
374,13,5
375,13,4
376,13,4
377,13,5
378,13,5
379,13,5
380,13,4
30,13,4
31,13,5
32,13,3
33,13,5
34,13,5
35,13,2
36,13,4
37,13,3
37,14,3
38,14,5
39,14,5
384,14,4
385,14,5
386,14,5
387,14,5
390,14,5
391,14,3
392,14,3
388,14,5
389,14,5
381,14,3
382,14,5
383,14,5
40,14,5
41,14,3
42,14,5
43,14,5
44,14,5
45,14,5
46,14,3
47,14,3
48,14,5
49,14,5
50,14,5
51,14,5
52,14,4
53,14,5
54,14,5
55,14,5
56,14,3
57,14,5
58,14,5
59,14,5
60,14,5
61,14,5
62,14,5
63,14,4
64,14,5
65,14,1
66,14,5
67,14,5
68,14,5
69,14,5
70,14,5
71,14,5
72,14,1
73,14,2
74,14,5
75,14,5
76,14,5
77,14,5
78,14,5
79,14,5
80,14,5
81,14,5
82,14,4
83,14,5
84,14,5
85,14,1
86,14,5
87,14,3
88,14,5
89,14,5
90,14,5
91,14,5
92,14,5
93,14,2
94,14,5
95,14,3
96,14,5
97,14,5
98,14,5
99,14,3
100,14,3
101,14,4
102,14,5
102,14,5
103,14,1
104,14,5
105,14,4
106,14,5
107,14,5
108,14,4
109,14,2
110,14,5
111,14,3
112,14,4
113,14,5
114,14,4
115,14,5
116,14,5
117,14,5
118,14,5
119,14,5
120,14,5
121,14,3
122,14,5
123,14,3
124,14,5
125,14,5
126,14,5
127,14,5
128,14,5
129,14,5
130,14,5
131,14,5
132,14,5
133,14,5
134,14,5
135,14,5
136,14,5
137,14,5
138,14,5
139,14,4
140,14,1
141,14,5
142,14,5
143,14,4
144,14,1
145,14,5
146,14,5
147,14,3
148,14,5
149,14,5
150,14,5
151,14,5
152,14,4
153,14,3
154,14,5
155,14,5
156,14,5
157,14,3
158,14,5
159,14,5
160,14,4
161,14,5
162,14,5
163,14,5
164,14,5
165,14,5
166,14,5
167,14,3
168,14,5
169,14,5
170,14,4
171,14,3
172,14,5
173,14,5
174,14,5
175,14,5
176,14,5
177,14,5
178,14,4
179,14,5
180,14,5
181,14,3
182,14,5
183,14,5
184,14,5
185,14,5
186,14,5
187,14,1
188,14,5
189,14,5
190,14,5
191,14,4
192,14,3
193,14,5
194,14,5
195,14,5
195,14,5
196,14,4
197,14,4
198,14,3
199,14,5
200,14,5
201,14,5
202,14,5
203,14,5
204,14,4
205,14,5
206,14,5
207,14,4
208,14,4
209,14,5
210,14,5
211,14,4
212,14,5
213,14,5
214,14,5
215,14,5
216,14,5
217,14,5
218,14,5
219,14,4
220,14,5
221,14,5
222,14,5
223,14,4
224,14,5
225,14,4
226,14,5
227,14,5
228,14,5
229,14,4
230,14,5
231,14,2
232,14,1
233,14,5
234,14,5
235,14,5
236,14,5
237,14,4
238,14,5
239,14,5
240,14,3
241,14,4
242,14,3
243,14,5
244,14,5
245,14,5
246,14,5
247,14,5
248,14,4
248,14,4
249,14,5
250,14,5
251,14,4
252,14,5
253,14,4
254,14,5
255,14,3
256,14,5
257,14,5
258,14,5
259,14,5
260,14,4
261,14,4
262,14,2
25,14,5
263,14,3
264,14,5
265,14,5
266,14,5
267,14,5
268,14,2
269,14,5
270,14,5
271,14,4
272,14,1
273,14,4
274,14,5
275,14,5
276,14,5
277,14,5
278,14,5
279,14,4
280,14,1
281,14,5
282,14,5
283,14,5
284,14,5
285,14,5
286,14,5
287,14,5
288,14,5
289,14,5
290,14,2
291,14,5
292,14,5
293,14,2
294,14,1
295,14,5
296,14,5
297,14,4
298,14,4
299,14,4
300,14,5
301,14,5
302,14,5
303,14,5
304,14,5
305,14,4
306,14,4
307,14,5
308,14,3
309,14,5
310,14,4
311,14,5
312,14,4
313,14,5
314,14,3
315,14,3
316,14,5
317,14,3
318,14,5
319,14,5
320,14,5
321,14,5
322,14,5
323,14,5
324,14,4
325,14,3
326,14,4
327,14,3
328,14,5
329,14,5
330,14,5
331,14,1
332,14,1
333,14,5
334,14,4
335,14,4
336,14,5
337,14,5
338,14,5
339,14,3
340,14,5
341,14,5
342,14,5
343,14,5
344,14,5
345,14,5
346,14,3
347,14,5
348,14,5
349,14,3
350,14,5
351,14,5
352,14,5
353,14,5
354,14,5
355,14,5
356,14,5
357,14,3
358,14,5
359,14,5
360,14,5
361,14,5
362,14,5
363,14,5
364,14,5
365,14,5
366,14,4
367,14,5
368,14,5
369,14,5
370,14,5
371,14,4
372,14,5
373,14,5
374,14,5
375,14,4
376,14,4
377,14,5
378,14,5
379,14,5
380,14,4
30,14,4
31,14,5
32,14,3
33,14,5
34,14,5
35,14,2
36,14,4
36,15,4
37,15,3
38,15,5
39,15,5
384,15,4
385,15,5
386,15,5
