0,0,5
387,15,5
393,15,5
394,15,5
390,15,5
391,15,3
392,15,3
388,15,5
389,15,5
381,15,3
382,15,5
383,15,5
40,15,5
41,15,3
42,15,5
43,15,5
44,15,5
45,15,5
46,15,3
47,15,3
48,15,5
49,15,5
50,15,5
51,15,5
52,15,4
53,15,5
54,15,5
55,15,5
56,15,3
57,15,5
58,15,5
59,15,5
60,15,5
61,15,5
62,15,5
63,15,4
64,15,5
65,15,1
66,15,5
67,15,5
68,15,5
69,15,5
70,15,5
71,15,5
72,15,1
73,15,2
74,15,5
75,15,5
76,15,5
77,15,5
78,15,5
79,15,5
80,15,5
81,15,5
82,15,4
83,15,5
84,15,5
85,15,1
87,15,3
88,15,5
89,15,5
90,15,5
91,15,5
92,15,5
93,15,2
94,15,5
95,15,3
96,15,5
97,15,5
98,15,5
99,15,3
100,15,3
101,15,4
102,15,5
102,15,5
103,15,1
104,15,5
105,15,4
106,15,5
107,15,5
108,15,4
109,15,2
110,15,5
111,15,3
112,15,4
113,15,5
114,15,4
115,15,5
116,15,5
117,15,5
118,15,5
119,15,5
120,15,5
121,15,3
122,15,5
123,15,3
124,15,5
125,15,5
126,15,5
127,15,5
128,15,5
129,15,5
130,15,5
131,15,5
132,15,5
133,15,5
134,15,5
135,15,5
136,15,5
137,15,5
138,15,5
139,15,4
140,15,1
141,15,5
142,15,5
143,15,4
144,15,1
145,15,5
146,15,5
147,15,3
148,15,5
149,15,5
150,15,5
151,15,5
152,15,4
153,15,3
154,15,5
155,15,5
156,15,5
157,15,3
158,15,5
159,15,5
160,15,4
161,15,5
162,15,5
163,15,5
164,15,5
165,15,5
166,15,5
167,15,3
168,15,5
169,15,5
170,15,4
171,15,3
172,15,5
173,15,5
174,15,5
175,15,5
176,15,5
177,15,5
178,15,4
179,15,5
180,15,5
181,15,3
182,15,5
183,15,5
184,15,5
185,15,5
186,15,5
187,15,1
188,15,5
189,15,5
190,15,5
191,15,4
192,15,3
193,15,5
194,15,5
195,15,5
195,15,5
196,15,4
197,15,4
198,15,3
199,15,5
200,15,5
201,15,5
202,15,5
203,15,5
204,15,4
205,15,5
206,15,5
207,15,4
208,15,4
209,15,5
210,15,5
211,15,4
212,15,5
213,15,5
214,15,5
215,15,5
216,15,5
217,15,5
218,15,5
219,15,4
220,15,5
221,15,5
222,15,5
223,15,4
224,15,5
225,15,4
226,15,5
227,15,5
228,15,5
229,15,4
230,15,5
231,15,2
232,15,1
233,15,5
234,15,5
235,15,5
236,15,5
237,15,4
238,15,5
239,15,5
240,15,3
241,15,4
242,15,3
243,15,5
244,15,5
245,15,5
246,15,5
247,15,5
248,15,4
248,15,4
249,15,5
250,15,5
251,15,4
252,15,5
253,15,4
254,15,5
255,15,3
256,15,5
257,15,5
258,15,5
259,15,5
260,15,4
261,15,4
262,15,2
25,15,5
263,15,3
264,15,5
265,15,5
266,15,5
267,15,5
268,15,2
269,15,5
270,15,5
271,15,4
272,15,1
273,15,4
274,15,5
275,15,5
276,15,5
277,15,5
278,15,5
279,15,4
280,15,1
281,15,5
282,15,5
283,15,5
284,15,5
285,15,5
286,15,5
287,15,5
288,15,5
289,15,5
290,15,2
291,15,5
292,15,5
293,15,2
294,15,1
295,15,5
296,15,5
297,15,4
298,15,4
299,15,4
300,15,5
301,15,5
302,15,5
303,15,5
304,15,5
305,15,4
306,15,4
307,15,5
308,15,3
309,15,5
310,15,4
311,15,5
312,15,4
313,15,5
314,15,3
315,15,3
316,15,5
317,15,3
318,15,5
319,15,5
320,15,5
321,15,5
322,15,5
323,15,5
324,15,4
325,15,3
326,15,4
327,15,3
328,15,5
329,15,5
330,15,5
331,15,1
332,15,1
333,15,5
334,15,4
335,15,4
336,15,5
337,15,5
338,15,5
339,15,3
340,15,5
341,15,5
342,15,5
343,15,5
344,15,5
345,15,5
346,15,3
347,15,5
348,15,5
349,15,3
350,15,5
351,15,5
352,15,5
353,15,5
354,15,5
355,15,5
356,15,5
357,15,3
358,15,5
359,15,5
360,15,5
361,15,5
362,15,5
363,15,5
364,15,5
365,15,5
366,15,4
367,15,5
368,15,5
369,15,5
370,15,5
371,15,4
372,15,5
373,15,5
374,15,5
375,15,4
376,15,4
377,15,5
378,15,5
379,15,5
380,15,4
30,15,4
31,15,5
32,15,3
33,15,5
34,15,5
35,15,2
35,16,2
36,16,4
37,16,3
38,16,5
39,16,5
384,16,4
385,16,5
386,16,5
387,16,5
395,16,5
393,16,5
394,16,5
390,16,5
391,16,3
392,16,3
388,16,5
389,16,5
381,16,3
382,16,5
383,16,5
40,16,5
41,16,3
42,16,5
43,16,5
44,16,5
45,16,5
46,16,3
47,16,3
48,16,5
49,16,5
50,16,5
51,16,5
52,16,4
53,16,5
54,16,5
55,16,5
56,16,3
57,16,5
58,16,5
59,16,5
60,16,5
61,16,5
62,16,5
63,16,4
64,16,5
65,16,1
66,16,5
67,16,5
68,16,5
69,16,5
70,16,5
71,16,5
72,16,1
73,16,2
74,16,5
75,16,5
76,16,5
77,16,5
78,16,5
79,16,5
80,16,5
81,16,5
82,16,4
83,16,5
84,16,5
85,16,1
87,16,3
88,16,5
89,16,5
90,16,5
91,16,5
92,16,5
93,16,2
94,16,5
95,16,3
96,16,5
97,16,5
98,16,5
99,16,3
100,16,3
101,16,4
102,16,5
102,16,5
103,16,1
104,16,5
105,16,4
106,16,5
107,16,5
108,16,4
109,16,2
110,16,5
111,16,3
112,16,4
113,16,5
114,16,4
115,16,5
116,16,5
117,16,5
118,16,5
119,16,5
120,16,5
121,16,3
122,16,5
123,16,3
124,16,5
125,16,5
126,16,5
127,16,5
128,16,5
129,16,5
130,16,5
131,16,5
132,16,5
133,16,5
134,16,5
135,16,5
136,16,5
137,16,5
138,16,5
139,16,4
140,16,1
141,16,5
142,16,5
143,16,4
144,16,1
145,16,5
146,16,5
147,16,3
148,16,5
149,16,5
150,16,5
151,16,5
152,16,4
153,16,3
154,16,5
155,16,5
156,16,5
157,16,3
158,16,5
159,16,5
160,16,4
161,16,5
162,16,5
163,16,5
164,16,5
165,16,5
166,16,5
167,16,3
168,16,5
169,16,5
170,16,4
171,16,3
172,16,5
173,16,5
174,16,5
175,16,5
176,16,5
177,16,5
178,16,4
179,16,5
180,16,5
181,16,3
182,16,5
183,16,5
184,16,5
185,16,5
186,16,5
187,16,1
188,16,5
189,16,5
190,16,5
191,16,4
192,16,3
193,16,5
194,16,5
195,16,5
195,16,5
196,16,4
197,16,4
198,16,3
199,16,5
200,16,5
201,16,5
202,16,5
203,16,5
204,16,4
205,16,5
206,16,5
207,16,4
208,16,4
209,16,5
210,16,5
211,16,4
212,16,5
213,16,5
214,16,5
215,16,5
216,16,5
217,16,5
218,16,5
219,16,4
220,16,5
221,16,5
222,16,5
223,16,4
224,16,5
225,16,4
226,16,5
227,16,5
228,16,5
229,16,4
230,16,5
231,16,2
232,16,1
233,16,5
234,16,5
235,16,5
236,16,5
237,16,4
238,16,5
239,16,5
240,16,3
241,16,4
242,16,3
243,16,5
244,16,5
245,16,5
246,16,5
247,16,5
248,16,4
248,16,4
249,16,5
250,16,5
251,16,4
252,16,5
253,16,4
254,16,5
255,16,3
256,16,5
257,16,5
258,16,5
259,16,5
260,16,4
261,16,4
262,16,2
25,16,5
263,16,3
264,16,5
265,16,5
266,16,5
267,16,5
268,16,2
269,16,5
270,16,5
271,16,4
272,16,1
273,16,4
274,16,5
275,16,5
276,16,5
277,16,5
278,16,5
279,16,4
280,16,1
281,16,5
282,16,5
283,16,5
284,16,5
285,16,5
286,16,5
287,16,5
288,16,5
289,16,5
290,16,2
291,16,5
292,16,5
293,16,2
294,16,1
295,16,5
296,16,5
297,16,4
298,16,4
299,16,4
300,16,5
301,16,5
302,16,5
303,16,5
304,16,5
305,16,4
306,16,4
307,16,5
308,16,3
309,16,5
310,16,4
311,16,5
312,16,4
313,16,5
314,16,3
315,16,3
316,16,5
317,16,3
318,16,5
319,16,5
320,16,5
321,16,5
322,16,5
323,16,5
324,16,4
325,16,3
326,16,4
327,16,3
328,16,5
329,16,5
330,16,5
331,16,1
332,16,1
333,16,5
334,16,4
335,16,4
336,16,5
337,16,5
338,16,5
339,16,3
340,16,5
341,16,5
342,16,5
343,16,5
344,16,5
345,16,5
346,16,3
347,16,5
348,16,5
349,16,3
350,16,5
351,16,5
352,16,5
353,16,5
354,16,5
355,16,5
356,16,5
357,16,3
358,16,5
359,16,5
360,16,5
361,16,5
362,16,5
363,16,5
364,16,5
365,16,5
366,16,4
367,16,5
368,16,5
369,16,5
370,16,5
371,16,4
372,16,5
373,16,5
374,16,5
375,16,4
376,16,4
377,16,5
378,16,5
379,16,5
380,16,4
30,16,4
31,16,5
32,16,3
33,16,5
34,16,5
396,17,5
396,17,5
397,17,5
397,17,5
397,17,5
398,17,5
398,17,5
398,17,5
27,18,4
5,19,5
61,19,5
37,19,3
239,19,5
29,20,5
16,21,4
26,22,5
387,22,5
396,23,5
396,23,5
397,23,5
397,23,5
397,23,5
398,23,5
398,23,5
398,23,5
396,23,5
9,24,3
33,25,5
34,25,5
35,25,2
36,25,4
37,25,3
38,25,5
39,25,5
384,25,4
385,25,5
386,25,5
399,25,5
400,25,5
401,25,5
402,25,5
403,25,5
404,25,5
405,25,5
395,25,5
393,25,5
394,25,5
390,25,5
391,25,3
392,25,3
388,25,5
389,25,5
381,25,3
382,25,5
383,25,5
40,25,5
41,25,3
42,25,5
43,25,5
44,25,5
45,25,5
46,25,3
47,25,3
48,25,5
49,25,5
50,25,5
51,25,5
52,25,4
53,25,5
54,25,5
55,25,5
56,25,3
57,25,5
58,25,5
59,25,5
60,25,5
61,25,5
62,25,5
63,25,4
64,25,5
65,25,1
66,25,5
67,25,5
68,25,5
69,25,5
70,25,5
71,25,5
72,25,1
73,25,2
74,25,5
75,25,5
76,25,5
77,25,5
78,25,5
79,25,5
80,25,5
81,25,5
82,25,4
83,25,5
84,25,5
85,25,1
86,25,5
87,25,3
88,25,5
89,25,5
90,25,5
91,25,5
92,25,5
93,25,2
94,25,5
95,25,3
96,25,5
97,25,5
98,25,5
99,25,3
100,25,3
101,25,4
102,25,5
102,25,5
103,25,1
104,25,5
105,25,4
106,25,5
107,25,5
108,25,4
109,25,2
110,25,5
111,25,3
112,25,4
113,25,5
114,25,4
115,25,5
116,25,5
117,25,5
118,25,5
119,25,5
120,25,5
121,25,3
122,25,5
123,25,3
124,25,5
125,25,5
126,25,5
127,25,5
128,25,5
129,25,5
130,25,5
131,25,5
132,25,5
133,25,5
134,25,5
135,25,5
136,25,5
137,25,5
138,25,5
139,25,4
140,25,1
141,25,5
142,25,5
143,25,4
144,25,1
145,25,5
146,25,5
147,25,3
148,25,5
149,25,5
150,25,5
151,25,5
152,25,4
153,25,3
154,25,5
155,25,5
156,25,5
157,25,3
158,25,5
159,25,5
160,25,4
161,25,5
162,25,5
163,25,5
164,25,5
165,25,5
166,25,5
167,25,3
168,25,5
169,25,5
170,25,4
171,25,3
172,25,5
173,25,5
174,25,5
175,25,5
176,25,5
177,25,5
178,25,4
179,25,5
180,25,5
181,25,3
182,25,5
183,25,5
184,25,5
185,25,5
186,25,5
187,25,1
188,25,5
189,25,5
190,25,5
191,25,4
192,25,3
193,25,5
194,25,5
195,25,5
195,25,5
196,25,4
197,25,4
198,25,3
199,25,5
200,25,5
201,25,5
202,25,5
203,25,5
204,25,4
205,25,5
206,25,5
207,25,4
208,25,4
209,25,5
210,25,5
211,25,4
212,25,5
213,25,5
214,25,5
215,25,5
216,25,5
217,25,5
218,25,5
219,25,4
220,25,5
221,25,5
222,25,5
223,25,4
224,25,5
225,25,4
226,25,5
227,25,5
228,25,5
229,25,4
230,25,5
231,25,2
232,25,1
233,25,5
234,25,5
235,25,5
236,25,5
237,25,4
238,25,5
239,25,5
240,25,3
241,25,4
242,25,3
243,25,5
244,25,5
245,25,5
246,25,5
247,25,5
248,25,4
248,25,4
249,25,5
250,25,5
251,25,4
252,25,5
253,25,4
254,25,5
255,25,3
256,25,5
257,25,5
258,25,5
259,25,5
260,25,4
261,25,4
262,25,2
25,25,5
263,25,3
264,25,5
265,25,5
266,25,5
267,25,5
268,25,2
269,25,5
270,25,5
271,25,4
272,25,1
273,25,4
274,25,5
275,25,5
276,25,5
277,25,5
278,25,5
279,25,4
280,25,1
281,25,5
282,25,5
283,25,5
284,25,5
285,25,5
286,25,5
287,25,5
288,25,5
289,25,5
290,25,2
291,25,5
292,25,5
293,25,2
294,25,1
295,25,5
296,25,5
297,25,4
298,25,4
299,25,4
300,25,5
301,25,5
302,25,5
303,25,5
304,25,5
305,25,4
306,25,4
307,25,5
308,25,3
309,25,5
310,25,4
311,25,5
312,25,4
313,25,5
314,25,3
315,25,3
316,25,5
317,25,3
318,25,5
319,25,5
320,25,5
321,25,5
322,25,5
323,25,5
324,25,4
325,25,3
326,25,4
327,25,3
328,25,5
329,25,5
330,25,5
331,25,1
332,25,1
333,25,5
334,25,4
335,25,4
336,25,5
337,25,5
338,25,5
339,25,3
340,25,5
341,25,5
342,25,5
343,25,5
344,25,5
345,25,5
346,25,3
347,25,5
348,25,5
349,25,3
350,25,5
351,25,5
352,25,5
353,25,5
354,25,5
355,25,5
356,25,5
357,25,3
358,25,5
359,25,5
360,25,5
361,25,5
362,25,5
363,25,5
364,25,5
365,25,5
366,25,4
367,25,5
368,25,5
369,25,5
370,25,5
371,25,4
372,25,5
373,25,5
374,25,5
375,25,4
376,25,4
377,25,5
378,25,5
379,25,5
380,25,4
30,25,4
31,25,5
32,25,3
34,26,5
35,26,2
36,26,4
37,26,3
38,26,5
39,26,5
384,26,4
385,26,5
386,26,5
387,26,5
399,26,5
400,26,5
401,26,5
402,26,5
403,26,5
404,26,5
405,26,5
395,26,5
393,26,5
394,26,5
390,26,5
391,26,3
392,26,3
388,26,5
389,26,5
381,26,3
382,26,5
383,26,5
40,26,5
41,26,3
42,26,5
43,26,5
44,26,5
45,26,5
46,26,3
47,26,3
48,26,5
49,26,5
50,26,5
51,26,5
52,26,4
53,26,5
54,26,5
55,26,5
56,26,3
57,26,5
58,26,5
59,26,5
60,26,5
61,26,5
62,26,5
63,26,4
64,26,5
65,26,1
66,26,5
67,26,5
68,26,5
69,26,5
70,26,5
71,26,5
72,26,1
73,26,2
74,26,5
75,26,5
76,26,5
77,26,5
78,26,5
79,26,5
80,26,5
81,26,5
82,26,4
83,26,5
84,26,5
85,26,1
86,26,5
87,26,3
88,26,5
89,26,5
90,26,5
91,26,5
92,26,5
93,26,2
94,26,5
95,26,3
96,26,5
97,26,5
98,26,5
99,26,3
100,26,3
102,26,5
102,26,5
103,26,1
104,26,5
105,26,4
106,26,5
107,26,5
108,26,4
109,26,2
110,26,5
111,26,3
112,26,4
113,26,5
114,26,4
115,26,5
116,26,5
117,26,5
118,26,5
119,26,5
120,26,5
121,26,3
122,26,5
123,26,3
124,26,5
125,26,5
126,26,5
128,26,5
129,26,5
130,26,5
131,26,5
132,26,5
133,26,5
134,26,5
135,26,5
136,26,5
137,26,5
138,26,5
139,26,4
140,26,1
141,26,5
142,26,5
143,26,4
144,26,1
145,26,5
146,26,5
147,26,3
148,26,5
149,26,5
150,26,5
151,26,5
152,26,4
153,26,3
154,26,5
155,26,5
156,26,5
157,26,3
158,26,5
159,26,5
160,26,4
161,26,5
162,26,5
163,26,5
164,26,5
165,26,5
166,26,5
167,26,3
168,26,5
169,26,5
170,26,4
171,26,3
172,26,5
173,26,5
174,26,5
175,26,5
176,26,5
177,26,5
178,26,4
179,26,5
180,26,5
181,26,3
182,26,5
183,26,5
184,26,5
185,26,5
186,26,5
187,26,1
188,26,5
189,26,5
190,26,5
191,26,4
192,26,3
193,26,5
194,26,5
195,26,5
195,26,5
196,26,4
197,26,4
198,26,3
199,26,5
200,26,5
201,26,5
202,26,5
203,26,5
204,26,4
205,26,5
206,26,5
207,26,4
208,26,4
209,26,5
210,26,5
211,26,4
212,26,5
213,26,5
214,26,5
215,26,5
216,26,5
217,26,5
218,26,5
219,26,4
220,26,5
221,26,5
222,26,5
223,26,4
224,26,5
225,26,4
226,26,5
227,26,5
228,26,5
229,26,4
230,26,5
231,26,2
232,26,1
233,26,5
234,26,5
235,26,5
236,26,5
237,26,4
238,26,5
239,26,5
240,26,3
241,26,4
242,26,3
243,26,5
244,26,5
245,26,5
246,26,5
247,26,5
248,26,4
248,26,4
249,26,5
250,26,5
251,26,4
252,26,5
253,26,4
254,26,5
255,26,3
256,26,5
257,26,5
258,26,5
259,26,5
260,26,4
261,26,4
262,26,2
25,26,5
263,26,3
264,26,5
265,26,5
266,26,5
267,26,5
268,26,2
269,26,5
270,26,5
271,26,4
272,26,1
273,26,4
274,26,5
275,26,5
276,26,5
277,26,5
278,26,5
279,26,4
280,26,1
281,26,5
282,26,5
283,26,5
284,26,5
285,26,5
286,26,5
287,26,5
288,26,5
289,26,5
290,26,2
291,26,5
292,26,5
293,26,2
294,26,1
295,26,5
296,26,5
297,26,4
298,26,4
299,26,4
300,26,5
301,26,5
302,26,5
303,26,5
304,26,5
305,26,4
306,26,4
307,26,5
308,26,3
309,26,5
310,26,4
311,26,5
312,26,4
313,26,5
314,26,3
315,26,3
316,26,5
317,26,3
318,26,5
319,26,5
320,26,5
321,26,5
322,26,5
323,26,5
324,26,4
325,26,3
326,26,4
327,26,3
328,26,5
329,26,5
330,26,5
331,26,1
332,26,1
333,26,5
334,26,4
335,26,4
336,26,5
337,26,5
338,26,5
339,26,3
340,26,5
341,26,5
342,26,5
343,26,5
344,26,5
345,26,5
346,26,3
347,26,5
348,26,5
349,26,3
350,26,5
351,26,5
352,26,5
353,26,5
354,26,5
355,26,5
356,26,5
357,26,3
358,26,5
359,26,5
360,26,5
361,26,5
362,26,5
363,26,5
364,26,5
365,26,5
366,26,4
367,26,5
368,26,5
369,26,5
370,26,5
371,26,4
372,26,5
373,26,5
374,26,5
375,26,4
376,26,4
377,26,5
378,26,5
379,26,5
380,26,4
30,26,4
31,26,5
32,26,3
33,26,5
6,27,5
80,28,5
28,29,4
393,10,5
394,10,5
390,10,5
391,10,3
392,10,3
388,10,5
389,10,5
381,10,3
382,10,5
383,10,5
17,11,1
14,11,5
10,30,4
404,12,5
405,12,5
395,12,5
393,12,5
394,12,5
390,12,5
391,12,3
392,12,3
388,12,5
389,12,5
402,13,5
403,13,5
404,13,5
405,13,5
395,13,5
393,13,5
394,13,5
390,13,5
391,13,3
392,13,3
399,14,5
400,14,5
401,14,5
402,14,5
403,14,5
404,14,5
405,14,5
395,14,5
393,14,5
394,14,5
399,15,5
400,15,5
401,15,5
402,15,5
403,15,5
404,15,5
405,15,5
395,15,5
399,16,5
400,16,5
401,16,5
402,16,5
403,16,5
404,16,5
405,16,5
